Source,Target,Type,Id,Label,timeset,Weight
https://t.me/rezident_ua/11031,https://t.me/news_rvdv,Undirected,4745,,,1
https://t.me/rezident_ua/10962,https://t.me/glavmedia/199115,Undirected,4748,,,1
https://t.me/RadioStydoba,https://t.me/petrlundstrem/6405,Undirected,4751,,,1
https://t.me/petrlundstrem/6405,https://t.me/ZeRada1/7769,Undirected,4753,,,1
https://t.me/+cz-QFpuQm8pkMmUy,https://t.me/podled/6664,Undirected,4757,,,1
https://t.me/legitimniy/10657,https://t.me/+RyiCa7wP0amjombP,Undirected,4762,,,1
https://t.me/doraduraduradora/938,https://t.me/notes_veterans/4749,Undirected,4765,,,1
https://t.me/vnuki_info,https://t.me/wargonzo/8135,Undirected,4774,,,1
https://t.me/shot_shot/43440,https://t.me/neolginskie/10743,Undirected,4787,,,1
https://t.me/rezident_ua/10448,https://t.me/divnich_max/4789,Undirected,4793,,,1
https://t.me/DikiysnamibogOfficial,https://t.me/readovkanews/40601,Undirected,4796,,,1
https://t.me/SonOfMonarchy/7428,https://t.me/grigorov_prav/1810,Undirected,4799,,,1
https://t.me/radionovasg/191,https://t.me/spainrus/217,Undirected,4802,,,1
https://t.me/expensive_hurma/4391,https://t.me/tsarkrest/7218,Undirected,4805,,,1
https://t.me/bbbreaking/129737,https://t.me/bbbreaking/129751,Undirected,4808,,,1
https://t.me/first_political/12698,https://t.me/SergeyKolyasnikov/39953,Undirected,4811,,,1
https://t.me/rezident_ua/10108,https://t.me/voenkorKotenok/38222,Undirected,4835,,,1
https://t.me/spletnicca/4580,https://t.me/rbc_news/52924,Undirected,4849,,,1
https://t.me/bbbreaking/131057,https://t.me/WarDonbass/70673,Undirected,4855,,,1
https://t.me/nozhi_svarog,https://t.me/T34newsfeed/5616,Undirected,4858,,,1
https://t.me/instasoslife,https://t.me/markovakaterina/400,Undirected,4861,,,1
https://t.me/butrimov/638,https://t.me/zhivoff/3870,Undirected,4866,,,1
https://t.me/butrimov/638,https://t.me/tsarkrest/6456,Undirected,4865,,,1
https://t.me/butrimov/638,https://t.me/rightcourse/56833,Undirected,4864,,,1
https://t.me/rightcourse/56833,https://t.me/zhivoff/3870,Undirected,4870,,,1
https://t.me/rightcourse/56833,https://t.me/tsarkrest/6456,Undirected,4869,,,1
https://t.me/tsarkrest/6456,https://t.me/zhivoff/3870,Undirected,4873,,,1
https://t.me/bloodysx/20235,https://t.me/tsarkrest/6054,Undirected,4885,,,1
https://t.me/Ateobreaking/59594,https://t.me/prbezposhady/18305,Undirected,4888,,,1
https://t.me/Cbpub/30480,https://t.me/voenkorKotenok/34263,Undirected,4891,,,1
https://t.me/nebrexnya/6833,https://t.me/readovkanews/30042,Undirected,4894,,,1
https://t.me/theglasnaroda/564,https://t.me/RealFitzroy/565,Undirected,4897,,,1
https://t.me/bobkina8/4543,https://t.me/volgabrief,Undirected,4971,,,1
https://t.me/bobkina8/4543,https://t.me/thegraschenkov,Undirected,4970,,,1
https://t.me/bobkina8/4543,https://t.me/strana_i_narod,Undirected,4969,,,1
https://t.me/bobkina8/4543,https://t.me/solovey2,Undirected,4968,,,1
https://t.me/bobkina8/4543,https://t.me/sidpolit,Undirected,4967,,,1
https://t.me/bobkina8/4543,https://t.me/satirkka,Undirected,4966,,,1
https://t.me/bobkina8/4543,https://t.me/sakhco,Undirected,4965,,,1
https://t.me/bobkina8/4543,https://t.me/russica2,Undirected,4964,,,1
https://t.me/bobkina8/4543,https://t.me/proektkino,Undirected,4963,,,1
https://t.me/bobkina8/4543,https://t.me/postposttruth,Undirected,4962,,,1
https://t.me/bobkina8/4543,https://t.me/orgkomitet,Undirected,4961,,,1
https://t.me/bobkina8/4543,https://t.me/obrazbuduschego2,Undirected,4960,,,1
https://t.me/bobkina8/4543,https://t.me/northm,Undirected,4959,,,1
https://t.me/bobkina8/4543,https://t.me/munscanner,Undirected,4958,,,1
https://t.me/bobkina8/4543,https://t.me/mediakiller,Undirected,4957,,,1
https://t.me/bobkina8/4543,https://t.me/mariashukshina,Undirected,4956,,,1
https://t.me/bobkina8/4543,https://t.me/lazaryewa,Undirected,4955,,,1
https://t.me/bobkina8/4543,https://t.me/kremlebezBashennik,Undirected,4954,,,1
https://t.me/bobkina8/4543,https://t.me/kavkaz_leakbez,Undirected,4953,,,1
https://t.me/bobkina8/4543,https://t.me/fcpeshka,Undirected,4952,,,1
https://t.me/bobkina8/4543,https://t.me/deputatEkaterina,Undirected,4951,,,1
https://t.me/bobkina8/4543,https://t.me/ctrs2018,Undirected,4950,,,1
https://t.me/bobkina8/4543,https://t.me/borisenkoD,Undirected,4949,,,1
https://t.me/bobkina8/4543,https://t.me/bigtransfer2024,Undirected,4948,,,1
https://t.me/bobkina8/4543,https://t.me/backroom_whisperer,Undirected,4947,,,1
https://t.me/bobkina8/4543,https://t.me/Skuratoff_2_0,Undirected,4946,,,1
https://t.me/bobkina8/4543,https://t.me/Sandymustache,Undirected,4945,,,1
https://t.me/bobkina8/4543,https://t.me/PoKachanuKld,Undirected,4944,,,1
https://t.me/bobkina8/4543,https://t.me/GusyAndrew,Undirected,4943,,,1
https://t.me/bobkina8/4543,https://t.me/Gubery,Undirected,4942,,,1
https://t.me/bobkina8/4543,https://t.me/GP_R65,Undirected,4941,,,1
https://t.me/bobkina8/4543,https://t.me/EbuldinSkySpez,Undirected,4940,,,1
https://t.me/bobkina8/4543,https://t.me/CassandRaSach,Undirected,4939,,,1
https://t.me/CassandRaSach,https://t.me/volgabrief,Undirected,5004,,,1
https://t.me/CassandRaSach,https://t.me/thegraschenkov,Undirected,5003,,,1
https://t.me/CassandRaSach,https://t.me/strana_i_narod,Undirected,5002,,,1
https://t.me/CassandRaSach,https://t.me/solovey2,Undirected,5001,,,1
https://t.me/CassandRaSach,https://t.me/sidpolit,Undirected,5000,,,1
https://t.me/CassandRaSach,https://t.me/satirkka,Undirected,4999,,,1
https://t.me/CassandRaSach,https://t.me/sakhco,Undirected,4998,,,1
https://t.me/CassandRaSach,https://t.me/russica2,Undirected,4997,,,1
https://t.me/CassandRaSach,https://t.me/proektkino,Undirected,4996,,,1
https://t.me/CassandRaSach,https://t.me/postposttruth,Undirected,4995,,,1
https://t.me/CassandRaSach,https://t.me/orgkomitet,Undirected,4994,,,1
https://t.me/CassandRaSach,https://t.me/obrazbuduschego2,Undirected,4993,,,1
https://t.me/CassandRaSach,https://t.me/northm,Undirected,4992,,,1
https://t.me/CassandRaSach,https://t.me/munscanner,Undirected,4991,,,1
https://t.me/CassandRaSach,https://t.me/mediakiller,Undirected,4990,,,1
https://t.me/CassandRaSach,https://t.me/mariashukshina,Undirected,4989,,,1
https://t.me/CassandRaSach,https://t.me/lazaryewa,Undirected,4988,,,1
https://t.me/CassandRaSach,https://t.me/kremlebezBashennik,Undirected,4987,,,1
https://t.me/CassandRaSach,https://t.me/kavkaz_leakbez,Undirected,4986,,,1
https://t.me/CassandRaSach,https://t.me/fcpeshka,Undirected,4985,,,1
https://t.me/CassandRaSach,https://t.me/deputatEkaterina,Undirected,4984,,,1
https://t.me/CassandRaSach,https://t.me/ctrs2018,Undirected,4983,,,1
https://t.me/CassandRaSach,https://t.me/borisenkoD,Undirected,4982,,,1
https://t.me/CassandRaSach,https://t.me/bigtransfer2024,Undirected,4981,,,1
https://t.me/CassandRaSach,https://t.me/backroom_whisperer,Undirected,4980,,,1
https://t.me/CassandRaSach,https://t.me/Skuratoff_2_0,Undirected,4979,,,1
https://t.me/CassandRaSach,https://t.me/Sandymustache,Undirected,4978,,,1
https://t.me/CassandRaSach,https://t.me/PoKachanuKld,Undirected,4977,,,1
https://t.me/CassandRaSach,https://t.me/GusyAndrew,Undirected,4976,,,1
https://t.me/CassandRaSach,https://t.me/Gubery,Undirected,4975,,,1
https://t.me/CassandRaSach,https://t.me/GP_R65,Undirected,4974,,,1
https://t.me/CassandRaSach,https://t.me/EbuldinSkySpez,Undirected,4973,,,1
https://t.me/EbuldinSkySpez,https://t.me/generalsvr,Undirected,5039,,,1
https://t.me/EbuldinSkySpez,https://t.me/notes_veterans/5110,Undirected,5038,,,1
https://t.me/EbuldinSkySpez,https://t.me/LukaEbkov/34051,Undirected,5037,,,1
https://t.me/EbuldinSkySpez,https://t.me/volgabrief,Undirected,5036,,,1
https://t.me/EbuldinSkySpez,https://t.me/thegraschenkov,Undirected,5035,,,1
https://t.me/EbuldinSkySpez,https://t.me/strana_i_narod,Undirected,5034,,,1
https://t.me/EbuldinSkySpez,https://t.me/solovey2,Undirected,5033,,,1
https://t.me/EbuldinSkySpez,https://t.me/sidpolit,Undirected,5032,,,1
https://t.me/EbuldinSkySpez,https://t.me/satirkka,Undirected,5031,,,1
https://t.me/EbuldinSkySpez,https://t.me/sakhco,Undirected,5030,,,1
https://t.me/EbuldinSkySpez,https://t.me/russica2,Undirected,5029,,,1
https://t.me/EbuldinSkySpez,https://t.me/proektkino,Undirected,5028,,,1
https://t.me/EbuldinSkySpez,https://t.me/postposttruth,Undirected,5027,,,1
https://t.me/EbuldinSkySpez,https://t.me/orgkomitet,Undirected,5026,,,1
https://t.me/EbuldinSkySpez,https://t.me/obrazbuduschego2,Undirected,5025,,,1
https://t.me/EbuldinSkySpez,https://t.me/northm,Undirected,5024,,,1
https://t.me/EbuldinSkySpez,https://t.me/munscanner,Undirected,5023,,,1
https://t.me/EbuldinSkySpez,https://t.me/mediakiller,Undirected,5022,,,1
https://t.me/EbuldinSkySpez,https://t.me/mariashukshina,Undirected,5021,,,1
https://t.me/EbuldinSkySpez,https://t.me/lazaryewa,Undirected,5020,,,1
https://t.me/EbuldinSkySpez,https://t.me/kremlebezBashennik,Undirected,5019,,,1
https://t.me/EbuldinSkySpez,https://t.me/kavkaz_leakbez,Undirected,5018,,,1
https://t.me/EbuldinSkySpez,https://t.me/fcpeshka,Undirected,5017,,,1
https://t.me/EbuldinSkySpez,https://t.me/deputatEkaterina,Undirected,5016,,,1
https://t.me/EbuldinSkySpez,https://t.me/ctrs2018,Undirected,5015,,,1
https://t.me/EbuldinSkySpez,https://t.me/borisenkoD,Undirected,5014,,,1
https://t.me/EbuldinSkySpez,https://t.me/bigtransfer2024,Undirected,5013,,,1
https://t.me/EbuldinSkySpez,https://t.me/backroom_whisperer,Undirected,5012,,,1
https://t.me/EbuldinSkySpez,https://t.me/Skuratoff_2_0,Undirected,5011,,,1
https://t.me/EbuldinSkySpez,https://t.me/Sandymustache,Undirected,5010,,,1
https://t.me/EbuldinSkySpez,https://t.me/PoKachanuKld,Undirected,5009,,,1
https://t.me/EbuldinSkySpez,https://t.me/GusyAndrew,Undirected,5008,,,1
https://t.me/EbuldinSkySpez,https://t.me/Gubery,Undirected,5007,,,1
https://t.me/EbuldinSkySpez,https://t.me/GP_R65,Undirected,5006,,,1
https://t.me/GP_R65,https://t.me/generalsvr,Undirected,5073,,,1
https://t.me/GP_R65,https://t.me/notes_veterans/5110,Undirected,5072,,,1
https://t.me/GP_R65,https://t.me/LukaEbkov/34051,Undirected,5071,,,1
https://t.me/GP_R65,https://t.me/volgabrief,Undirected,5070,,,1
https://t.me/GP_R65,https://t.me/thegraschenkov,Undirected,5069,,,1
https://t.me/GP_R65,https://t.me/strana_i_narod,Undirected,5068,,,1
https://t.me/GP_R65,https://t.me/solovey2,Undirected,5067,,,1
https://t.me/GP_R65,https://t.me/sidpolit,Undirected,5066,,,1
https://t.me/GP_R65,https://t.me/satirkka,Undirected,5065,,,1
https://t.me/GP_R65,https://t.me/sakhco,Undirected,5064,,,1
https://t.me/GP_R65,https://t.me/russica2,Undirected,5063,,,1
https://t.me/GP_R65,https://t.me/proektkino,Undirected,5062,,,1
https://t.me/GP_R65,https://t.me/postposttruth,Undirected,5061,,,1
https://t.me/GP_R65,https://t.me/orgkomitet,Undirected,5060,,,1
https://t.me/GP_R65,https://t.me/obrazbuduschego2,Undirected,5059,,,1
https://t.me/GP_R65,https://t.me/northm,Undirected,5058,,,1
https://t.me/GP_R65,https://t.me/munscanner,Undirected,5057,,,1
https://t.me/GP_R65,https://t.me/mediakiller,Undirected,5056,,,1
https://t.me/GP_R65,https://t.me/mariashukshina,Undirected,5055,,,1
https://t.me/GP_R65,https://t.me/lazaryewa,Undirected,5054,,,1
https://t.me/GP_R65,https://t.me/kremlebezBashennik,Undirected,5053,,,1
https://t.me/GP_R65,https://t.me/kavkaz_leakbez,Undirected,5052,,,1
https://t.me/GP_R65,https://t.me/fcpeshka,Undirected,5051,,,1
https://t.me/GP_R65,https://t.me/deputatEkaterina,Undirected,5050,,,1
https://t.me/GP_R65,https://t.me/ctrs2018,Undirected,5049,,,1
https://t.me/GP_R65,https://t.me/borisenkoD,Undirected,5048,,,1
https://t.me/GP_R65,https://t.me/bigtransfer2024,Undirected,5047,,,1
https://t.me/GP_R65,https://t.me/backroom_whisperer,Undirected,5046,,,1
https://t.me/GP_R65,https://t.me/Skuratoff_2_0,Undirected,5045,,,1
https://t.me/GP_R65,https://t.me/Sandymustache,Undirected,5044,,,1
https://t.me/GP_R65,https://t.me/PoKachanuKld,Undirected,5043,,,1
https://t.me/GP_R65,https://t.me/GusyAndrew,Undirected,5042,,,1
https://t.me/GP_R65,https://t.me/Gubery,Undirected,5041,,,1
https://t.me/Gubery,https://t.me/generalsvr,Undirected,5106,,,1
https://t.me/Gubery,https://t.me/notes_veterans/5110,Undirected,5105,,,1
https://t.me/Gubery,https://t.me/LukaEbkov/34051,Undirected,5104,,,1
https://t.me/Gubery,https://t.me/volgabrief,Undirected,5103,,,1
https://t.me/Gubery,https://t.me/thegraschenkov,Undirected,5102,,,1
https://t.me/Gubery,https://t.me/strana_i_narod,Undirected,5101,,,1
https://t.me/Gubery,https://t.me/solovey2,Undirected,5100,,,1
https://t.me/Gubery,https://t.me/sidpolit,Undirected,5099,,,1
https://t.me/Gubery,https://t.me/satirkka,Undirected,5098,,,1
https://t.me/Gubery,https://t.me/sakhco,Undirected,5097,,,1
https://t.me/Gubery,https://t.me/russica2,Undirected,5096,,,1
https://t.me/Gubery,https://t.me/proektkino,Undirected,5095,,,1
https://t.me/Gubery,https://t.me/postposttruth,Undirected,5094,,,1
https://t.me/Gubery,https://t.me/orgkomitet,Undirected,5093,,,1
https://t.me/Gubery,https://t.me/obrazbuduschego2,Undirected,5092,,,1
https://t.me/Gubery,https://t.me/northm,Undirected,5091,,,1
https://t.me/Gubery,https://t.me/munscanner,Undirected,5090,,,1
https://t.me/Gubery,https://t.me/mediakiller,Undirected,5089,,,1
https://t.me/Gubery,https://t.me/mariashukshina,Undirected,5088,,,1
https://t.me/Gubery,https://t.me/lazaryewa,Undirected,5087,,,1
https://t.me/Gubery,https://t.me/kremlebezBashennik,Undirected,5086,,,1
https://t.me/Gubery,https://t.me/kavkaz_leakbez,Undirected,5085,,,1
https://t.me/Gubery,https://t.me/fcpeshka,Undirected,5084,,,1
https://t.me/Gubery,https://t.me/deputatEkaterina,Undirected,5083,,,1
https://t.me/Gubery,https://t.me/ctrs2018,Undirected,5082,,,1
https://t.me/Gubery,https://t.me/borisenkoD,Undirected,5081,,,1
https://t.me/Gubery,https://t.me/bigtransfer2024,Undirected,5080,,,1
https://t.me/Gubery,https://t.me/backroom_whisperer,Undirected,5079,,,1
https://t.me/Gubery,https://t.me/Skuratoff_2_0,Undirected,5078,,,1
https://t.me/Gubery,https://t.me/Sandymustache,Undirected,5077,,,1
https://t.me/Gubery,https://t.me/PoKachanuKld,Undirected,5076,,,1
https://t.me/Gubery,https://t.me/GusyAndrew,Undirected,5075,,,1
https://t.me/GusyAndrew,https://t.me/generalsvr,Undirected,5138,,,1
https://t.me/GusyAndrew,https://t.me/notes_veterans/5110,Undirected,5137,,,1
https://t.me/GusyAndrew,https://t.me/LukaEbkov/34051,Undirected,5136,,,1
https://t.me/GusyAndrew,https://t.me/volgabrief,Undirected,5135,,,1
https://t.me/GusyAndrew,https://t.me/thegraschenkov,Undirected,5134,,,1
https://t.me/GusyAndrew,https://t.me/strana_i_narod,Undirected,5133,,,1
https://t.me/GusyAndrew,https://t.me/solovey2,Undirected,5132,,,1
https://t.me/GusyAndrew,https://t.me/sidpolit,Undirected,5131,,,1
https://t.me/GusyAndrew,https://t.me/satirkka,Undirected,5130,,,1
https://t.me/GusyAndrew,https://t.me/sakhco,Undirected,5129,,,1
https://t.me/GusyAndrew,https://t.me/russica2,Undirected,5128,,,1
https://t.me/GusyAndrew,https://t.me/proektkino,Undirected,5127,,,1
https://t.me/GusyAndrew,https://t.me/postposttruth,Undirected,5126,,,1
https://t.me/GusyAndrew,https://t.me/orgkomitet,Undirected,5125,,,1
https://t.me/GusyAndrew,https://t.me/obrazbuduschego2,Undirected,5124,,,1
https://t.me/GusyAndrew,https://t.me/northm,Undirected,5123,,,1
https://t.me/GusyAndrew,https://t.me/munscanner,Undirected,5122,,,1
https://t.me/GusyAndrew,https://t.me/mediakiller,Undirected,5121,,,1
https://t.me/GusyAndrew,https://t.me/mariashukshina,Undirected,5120,,,1
https://t.me/GusyAndrew,https://t.me/lazaryewa,Undirected,5119,,,1
https://t.me/GusyAndrew,https://t.me/kremlebezBashennik,Undirected,5118,,,1
https://t.me/GusyAndrew,https://t.me/kavkaz_leakbez,Undirected,5117,,,1
https://t.me/GusyAndrew,https://t.me/fcpeshka,Undirected,5116,,,1
https://t.me/GusyAndrew,https://t.me/deputatEkaterina,Undirected,5115,,,1
https://t.me/GusyAndrew,https://t.me/ctrs2018,Undirected,5114,,,1
https://t.me/GusyAndrew,https://t.me/borisenkoD,Undirected,5113,,,1
https://t.me/GusyAndrew,https://t.me/bigtransfer2024,Undirected,5112,,,1
https://t.me/GusyAndrew,https://t.me/backroom_whisperer,Undirected,5111,,,1
https://t.me/GusyAndrew,https://t.me/Skuratoff_2_0,Undirected,5110,,,1
https://t.me/GusyAndrew,https://t.me/Sandymustache,Undirected,5109,,,1
https://t.me/GusyAndrew,https://t.me/PoKachanuKld,Undirected,5108,,,1
https://t.me/PoKachanuKld,https://t.me/generalsvr,Undirected,5169,,,1
https://t.me/PoKachanuKld,https://t.me/notes_veterans/5110,Undirected,5168,,,1
https://t.me/PoKachanuKld,https://t.me/LukaEbkov/34051,Undirected,5167,,,1
https://t.me/PoKachanuKld,https://t.me/volgabrief,Undirected,5166,,,1
https://t.me/PoKachanuKld,https://t.me/thegraschenkov,Undirected,5165,,,1
https://t.me/PoKachanuKld,https://t.me/strana_i_narod,Undirected,5164,,,1
https://t.me/PoKachanuKld,https://t.me/solovey2,Undirected,5163,,,1
https://t.me/PoKachanuKld,https://t.me/sidpolit,Undirected,5162,,,1
https://t.me/PoKachanuKld,https://t.me/satirkka,Undirected,5161,,,1
https://t.me/PoKachanuKld,https://t.me/sakhco,Undirected,5160,,,1
https://t.me/PoKachanuKld,https://t.me/russica2,Undirected,5159,,,1
https://t.me/PoKachanuKld,https://t.me/proektkino,Undirected,5158,,,1
https://t.me/PoKachanuKld,https://t.me/postposttruth,Undirected,5157,,,1
https://t.me/PoKachanuKld,https://t.me/orgkomitet,Undirected,5156,,,1
https://t.me/PoKachanuKld,https://t.me/obrazbuduschego2,Undirected,5155,,,1
https://t.me/PoKachanuKld,https://t.me/northm,Undirected,5154,,,1
https://t.me/PoKachanuKld,https://t.me/munscanner,Undirected,5153,,,1
https://t.me/PoKachanuKld,https://t.me/mediakiller,Undirected,5152,,,1
https://t.me/PoKachanuKld,https://t.me/mariashukshina,Undirected,5151,,,1
https://t.me/PoKachanuKld,https://t.me/lazaryewa,Undirected,5150,,,1
https://t.me/PoKachanuKld,https://t.me/kremlebezBashennik,Undirected,5149,,,1
https://t.me/PoKachanuKld,https://t.me/kavkaz_leakbez,Undirected,5148,,,1
https://t.me/PoKachanuKld,https://t.me/fcpeshka,Undirected,5147,,,1
https://t.me/PoKachanuKld,https://t.me/deputatEkaterina,Undirected,5146,,,1
https://t.me/PoKachanuKld,https://t.me/ctrs2018,Undirected,5145,,,1
https://t.me/PoKachanuKld,https://t.me/borisenkoD,Undirected,5144,,,1
https://t.me/PoKachanuKld,https://t.me/bigtransfer2024,Undirected,5143,,,1
https://t.me/PoKachanuKld,https://t.me/backroom_whisperer,Undirected,5142,,,1
https://t.me/PoKachanuKld,https://t.me/Skuratoff_2_0,Undirected,5141,,,1
https://t.me/PoKachanuKld,https://t.me/Sandymustache,Undirected,5140,,,1
https://t.me/Sandymustache,https://t.me/generalsvr,Undirected,5199,,,1
https://t.me/Sandymustache,https://t.me/notes_veterans/5110,Undirected,5198,,,1
https://t.me/Sandymustache,https://t.me/LukaEbkov/34051,Undirected,5197,,,1
https://t.me/Sandymustache,https://t.me/volgabrief,Undirected,5196,,,1
https://t.me/Sandymustache,https://t.me/thegraschenkov,Undirected,5195,,,1
https://t.me/Sandymustache,https://t.me/strana_i_narod,Undirected,5194,,,1
https://t.me/Sandymustache,https://t.me/solovey2,Undirected,5193,,,1
https://t.me/Sandymustache,https://t.me/sidpolit,Undirected,5192,,,1
https://t.me/Sandymustache,https://t.me/satirkka,Undirected,5191,,,1
https://t.me/Sandymustache,https://t.me/sakhco,Undirected,5190,,,1
https://t.me/Sandymustache,https://t.me/russica2,Undirected,5189,,,1
https://t.me/Sandymustache,https://t.me/proektkino,Undirected,5188,,,1
https://t.me/Sandymustache,https://t.me/postposttruth,Undirected,5187,,,1
https://t.me/Sandymustache,https://t.me/orgkomitet,Undirected,5186,,,1
https://t.me/Sandymustache,https://t.me/obrazbuduschego2,Undirected,5185,,,1
https://t.me/Sandymustache,https://t.me/northm,Undirected,5184,,,1
https://t.me/Sandymustache,https://t.me/munscanner,Undirected,5183,,,1
https://t.me/Sandymustache,https://t.me/mediakiller,Undirected,5182,,,1
https://t.me/Sandymustache,https://t.me/mariashukshina,Undirected,5181,,,1
https://t.me/Sandymustache,https://t.me/lazaryewa,Undirected,5180,,,1
https://t.me/Sandymustache,https://t.me/kremlebezBashennik,Undirected,5179,,,1
https://t.me/Sandymustache,https://t.me/kavkaz_leakbez,Undirected,5178,,,1
https://t.me/Sandymustache,https://t.me/fcpeshka,Undirected,5177,,,1
https://t.me/Sandymustache,https://t.me/deputatEkaterina,Undirected,5176,,,1
https://t.me/Sandymustache,https://t.me/ctrs2018,Undirected,5175,,,1
https://t.me/Sandymustache,https://t.me/borisenkoD,Undirected,5174,,,1
https://t.me/Sandymustache,https://t.me/bigtransfer2024,Undirected,5173,,,1
https://t.me/Sandymustache,https://t.me/backroom_whisperer,Undirected,5172,,,1
https://t.me/Sandymustache,https://t.me/Skuratoff_2_0,Undirected,5171,,,1
https://t.me/Skuratoff_2_0,https://t.me/generalsvr,Undirected,5228,,,1
https://t.me/Skuratoff_2_0,https://t.me/notes_veterans/5110,Undirected,5227,,,1
https://t.me/Skuratoff_2_0,https://t.me/LukaEbkov/34051,Undirected,5226,,,1
https://t.me/Skuratoff_2_0,https://t.me/volgabrief,Undirected,5225,,,1
https://t.me/Skuratoff_2_0,https://t.me/thegraschenkov,Undirected,5224,,,1
https://t.me/Skuratoff_2_0,https://t.me/strana_i_narod,Undirected,5223,,,1
https://t.me/Skuratoff_2_0,https://t.me/solovey2,Undirected,5222,,,1
https://t.me/Skuratoff_2_0,https://t.me/sidpolit,Undirected,5221,,,1
https://t.me/Skuratoff_2_0,https://t.me/satirkka,Undirected,5220,,,1
https://t.me/Skuratoff_2_0,https://t.me/sakhco,Undirected,5219,,,1
https://t.me/Skuratoff_2_0,https://t.me/russica2,Undirected,5218,,,1
https://t.me/Skuratoff_2_0,https://t.me/proektkino,Undirected,5217,,,1
https://t.me/Skuratoff_2_0,https://t.me/postposttruth,Undirected,5216,,,1
https://t.me/Skuratoff_2_0,https://t.me/orgkomitet,Undirected,5215,,,1
https://t.me/Skuratoff_2_0,https://t.me/obrazbuduschego2,Undirected,5214,,,1
https://t.me/Skuratoff_2_0,https://t.me/northm,Undirected,5213,,,1
https://t.me/Skuratoff_2_0,https://t.me/munscanner,Undirected,5212,,,1
https://t.me/Skuratoff_2_0,https://t.me/mediakiller,Undirected,5211,,,1
https://t.me/Skuratoff_2_0,https://t.me/mariashukshina,Undirected,5210,,,1
https://t.me/Skuratoff_2_0,https://t.me/lazaryewa,Undirected,5209,,,1
https://t.me/Skuratoff_2_0,https://t.me/kremlebezBashennik,Undirected,5208,,,1
https://t.me/Skuratoff_2_0,https://t.me/kavkaz_leakbez,Undirected,5207,,,1
https://t.me/Skuratoff_2_0,https://t.me/fcpeshka,Undirected,5206,,,1
https://t.me/Skuratoff_2_0,https://t.me/deputatEkaterina,Undirected,5205,,,1
https://t.me/Skuratoff_2_0,https://t.me/ctrs2018,Undirected,5204,,,1
https://t.me/Skuratoff_2_0,https://t.me/borisenkoD,Undirected,5203,,,1
https://t.me/Skuratoff_2_0,https://t.me/bigtransfer2024,Undirected,5202,,,1
https://t.me/Skuratoff_2_0,https://t.me/backroom_whisperer,Undirected,5201,,,1
https://t.me/backroom_whisperer,https://t.me/generalsvr,Undirected,5256,,,1
https://t.me/backroom_whisperer,https://t.me/notes_veterans/5110,Undirected,5255,,,1
https://t.me/backroom_whisperer,https://t.me/LukaEbkov/34051,Undirected,5254,,,1
https://t.me/backroom_whisperer,https://t.me/volgabrief,Undirected,5253,,,1
https://t.me/backroom_whisperer,https://t.me/thegraschenkov,Undirected,5252,,,1
https://t.me/backroom_whisperer,https://t.me/strana_i_narod,Undirected,5251,,,1
https://t.me/backroom_whisperer,https://t.me/solovey2,Undirected,5250,,,1
https://t.me/backroom_whisperer,https://t.me/sidpolit,Undirected,5249,,,1
https://t.me/backroom_whisperer,https://t.me/satirkka,Undirected,5248,,,1
https://t.me/backroom_whisperer,https://t.me/sakhco,Undirected,5247,,,1
https://t.me/backroom_whisperer,https://t.me/russica2,Undirected,5246,,,1
https://t.me/backroom_whisperer,https://t.me/proektkino,Undirected,5245,,,1
https://t.me/backroom_whisperer,https://t.me/postposttruth,Undirected,5244,,,1
https://t.me/backroom_whisperer,https://t.me/orgkomitet,Undirected,5243,,,1
https://t.me/backroom_whisperer,https://t.me/obrazbuduschego2,Undirected,5242,,,1
https://t.me/backroom_whisperer,https://t.me/northm,Undirected,5241,,,1
https://t.me/backroom_whisperer,https://t.me/munscanner,Undirected,5240,,,1
https://t.me/backroom_whisperer,https://t.me/mediakiller,Undirected,5239,,,1
https://t.me/backroom_whisperer,https://t.me/mariashukshina,Undirected,5238,,,1
https://t.me/backroom_whisperer,https://t.me/lazaryewa,Undirected,5237,,,1
https://t.me/backroom_whisperer,https://t.me/kremlebezBashennik,Undirected,5236,,,1
https://t.me/backroom_whisperer,https://t.me/kavkaz_leakbez,Undirected,5235,,,1
https://t.me/backroom_whisperer,https://t.me/fcpeshka,Undirected,5234,,,1
https://t.me/backroom_whisperer,https://t.me/deputatEkaterina,Undirected,5233,,,1
https://t.me/backroom_whisperer,https://t.me/ctrs2018,Undirected,5232,,,1
https://t.me/backroom_whisperer,https://t.me/borisenkoD,Undirected,5231,,,1
https://t.me/backroom_whisperer,https://t.me/bigtransfer2024,Undirected,5230,,,1
https://t.me/bigtransfer2024,https://t.me/generalsvr,Undirected,5283,,,1
https://t.me/bigtransfer2024,https://t.me/notes_veterans/5110,Undirected,5282,,,1
https://t.me/bigtransfer2024,https://t.me/LukaEbkov/34051,Undirected,5281,,,1
https://t.me/bigtransfer2024,https://t.me/volgabrief,Undirected,5280,,,1
https://t.me/bigtransfer2024,https://t.me/thegraschenkov,Undirected,5279,,,1
https://t.me/bigtransfer2024,https://t.me/strana_i_narod,Undirected,5278,,,1
https://t.me/bigtransfer2024,https://t.me/solovey2,Undirected,5277,,,1
https://t.me/bigtransfer2024,https://t.me/sidpolit,Undirected,5276,,,1
https://t.me/bigtransfer2024,https://t.me/satirkka,Undirected,5275,,,1
